session_id,round,chapter,reward,feature_dim
60,12,Java Basics,0.3,14
60,12,System Design,0.31176,14
61,10,JVM,0.31176,14
61,10,GC,0.31176,14
61,10,Performance,0.31176,14
61,10,Memory,0.31176,14
61,10,Profiling,0.31176,14
61,10,Profiling,0.3,14
61,10,Profiling,0.3,14
61,10,Profiling,0.3,14
61,10,GC,0.3,14
62,11,Java Basics,0.31176,14
62,11,JVM,0.31176,14
62,11,Concurrency,0.31176,14
62,11,Database,0.31176,14
62,11,Concurrency,0.3,14
62,11,JVM,0.3,14
62,11,Java Basics,0.3,14
62,11,Spring,0.31176,14
62,11,System Design,0.31176,14
62,11,Java Basics,0.3,14
63,11,Spring,0.31176,14
63,11,Microservices,0.31176,14
63,11,Database,0.31176,14
63,11,Microservices,0.3,14
63,11,System Design,0.31176,14
63,11,Spring,0.3,14
63,11,Caching,0.31176,14
63,11,Spring,0.3,14
63,11,Spring,0.3,14
63,11,Microservices,0.3,14
64,5,Threading,0.31176,14
64,5,Memory Model,0.31176,14
64,5,Concurrency,0.31176,14
64,5,Threading,0.3,14
65,9,Performance,0.31176,14
65,9,Profiling,0.31176,14
65,9,GC,0.31176,14
65,9,Performance,0.3,14
65,9,GC,0.3,14
65,9,JVM,0.31176,14
65,9,Profiling,0.3,14
65,9,GC,0.3,14
66,12,Thread Pool,0.31176,14
66,12,Locks,0.31176,14
66,12,Concurrency,0.31176,14
66,12,Memory Model,0.31176,14
66,12,Thread Pool,0.3,14
66,12,Concurrency,0.3,14
66,12,Threading,0.31176,14
66,12,Memory Model,0.3,14
66,12,Locks,0.3,14
66,12,Concurrency,0.3,14
66,12,Threading,0.3,14
67,12,Java Basics,0.31176,14
67,12,Spring,0.31176,14
67,12,System Design,0.31176,14
67,12,Concurrency,0.31176,14
67,12,JVM,0.31176,14
67,12,JVM,0.3,14
67,12,System Design,0.3,14
67,12,Collections,0.31176,14
67,12,System Design,0.3,14
67,12,Spring,0.3,14
67,12,Spring,0.3,14
68,12,Spring,0.31176,14
68,12,Spring,0.3,14
68,12,JVM,0.31176,14
68,12,Spring,0.3,14
68,12,Concurrency,0.31176,14
68,12,Collections,0.31176,14
68,12,Concurrency,0.3,14
68,12,System Design,0.31176,14
68,12,Java Basics,0.31176,14
68,12,Spring,0.3,14
68,12,JVM,0.3,14
69,11,JVM,0.31176,14
69,11,Memory,0.31176,14
69,11,GC,0.31176,14
69,11,Performance,0.31176,14
69,11,Profiling,0.31176,14
69,11,GC,0.3,14
69,11,Performance,0.3,14
69,11,Memory,0.3,14
69,11,GC,0.3,14
69,11,GC,0.3,14
70,8,JVM,0.31176,14
70,8,Memory,0.31176,14
70,8,Memory,0.3,14
70,8,GC,0.31176,14
70,8,JVM,0.3,14
70,8,Profiling,0.31176,14
70,8,Profiling,0.3,14
71,9,Memory Model,0.31176,14
71,9,Locks,0.31176,14
71,9,Threading,0.31176,14
71,9,Threading,0.3,14
71,9,Threading,0.3,14
71,9,Thread Pool,0.31176,14
71,9,Threading,0.3,14
71,9,Threading,0.3,14
72,10,Memory Model,0.31176,14
72,10,Threading,0.31176,14
72,10,Threading,0.3,14
72,10,Threading,0.3,14
72,10,Threading,0.3,14
72,10,Concurrency,0.31176,14
72,10,Threading,0.3,14
72,10,Threading,0.3,14
72,10,Threading,0.3,14
73,8,Microservices,0.31176,14
73,8,System Design,0.31176,14
73,8,System Design,0.3,14
73,8,Microservices,0.3,14
73,8,Database,0.31176,14
73,8,Caching,0.31176,14
73,8,Database,0.3,14
74,8,Database,0.31176,14
74,8,Microservices,0.31176,14
74,8,System Design,0.31176,14
74,8,Caching,0.31176,14
74,8,Caching,0.3,14
74,8,Spring,0.31176,14
74,8,Spring,0.3,14
75,12,System Design,0.31176,14
75,12,Concurrency,0.31176,14
75,12,Spring,0.31176,14
75,12,Concurrency,0.3,14
75,12,Database,0.31176,14
75,12,JVM,0.31176,14
75,12,System Design,0.3,14
75,12,Spring,0.3,14
75,12,Spring,0.3,14
75,12,System Design,0.3,14
75,12,Database,0.3,14
76,12,Memory Model,0.31176,14
76,12,Threading,0.31176,14
76,12,Threading,0.3,14
76,12,Memory Model,0.3,14
76,12,Concurrency,0.31176,14
76,12,Locks,0.31176,14
76,12,Threading,0.3,14
76,12,Threading,0.3,14
76,12,Concurrency,0.3,14
76,12,Concurrency,0.3,14
76,12,Memory Model,0.3,14
77,8,Thread Pool,0.31176,14
77,8,Locks,0.31176,14
77,8,Locks,0.3,14
77,8,Threading,0.31176,14
77,8,Concurrency,0.31176,14
77,8,Thread Pool,0.3,14
77,8,Locks,0.3,14
78,10,Profiling,0.31176,14
78,10,JVM,0.31176,14
78,10,Memory,0.31176,14
78,10,GC,0.31176,14
78,10,Profiling,0.3,14
78,10,Profiling,0.3,14
78,10,Profiling,0.3,14
78,10,Profiling,0.3,14
78,10,Performance,0.31176,14
79,5,Threading,0.26176,14
79,5,Locks,0.26176,14
79,5,Concurrency,0.26176,14
79,5,Locks,0.25,14
79,12,Threading,0.3,14
79,12,Concurrency,0.3,14
79,12,Memory Model,0.31176,14
79,12,Concurrency,0.3,14
79,12,Concurrency,0.3,14
79,12,Concurrency,0.3,14
79,12,Concurrency,0.3,14
80,11,Concurrency,0.31176,14
80,11,Threading,0.31176,14
80,11,Locks,0.31176,14
80,11,Concurrency,0.3,14
80,11,Thread Pool,0.31176,14
80,11,Memory Model,0.31176,14
80,11,Memory Model,0.3,14
80,11,Concurrency,0.3,14
80,11,Concurrency,0.3,14
80,11,Threading,0.3,14
81,12,Spring,0.31176,14
81,12,Database,0.31176,14
81,12,Spring,0.3,14
81,12,System Design,0.31176,14
81,12,Java Basics,0.31176,14
81,12,Database,0.3,14
81,12,Spring,0.3,14
81,12,Spring,0.3,14
81,12,System Design,0.3,14
81,12,System Design,0.3,14
81,12,Collections,0.31176,14
82,8,Memory,0.31176,14
82,8,JVM,0.31176,14
82,8,Memory,0.3,14
82,8,Profiling,0.31176,14
82,8,Performance,0.31176,14
82,8,Memory,0.3,14
82,8,GC,0.31176,14
83,11,Threading,0.31176,14
83,11,Threading,0.3,14
83,11,Locks,0.31176,14
83,11,Thread Pool,0.31176,14
83,11,Threading,0.3,14
83,11,Thread Pool,0.3,14
83,11,Threading,0.3,14
83,11,Threading,0.3,14
83,11,Threading,0.3,14
83,11,Concurrency,0.31176,14
84,8,Memory Model,0.31176,14
84,8,Threading,0.31176,14
84,8,Threading,0.3,14
84,8,Threading,0.3,14
84,8,Threading,0.3,14
84,8,Threading,0.3,14
84,8,Thread Pool,0.31176,14
85,10,Microservices,0.31176,14
85,10,Caching,0.31176,14
85,10,Spring,0.31176,14
85,10,System Design,0.31176,14
85,10,Spring,0.3,14
85,10,Spring,0.3,14
85,10,System Design,0.3,14
85,10,Caching,0.3,14
85,10,Database,0.31176,14
86,7,JVM,0.31176,14
86,7,GC,0.31176,14
86,7,Performance,0.31176,14
86,7,Memory,0.31176,14
86,7,GC,0.3,14
86,7,Profiling,0.31176,14
87,10,GC,0.31176,14
87,10,Profiling,0.31176,14
87,10,Performance,0.31176,14
87,10,Profiling,0.3,14
87,10,GC,0.3,14
87,10,GC,0.3,14
87,10,JVM,0.31176,14
87,10,Memory,0.31176,14
87,10,GC,0.3,14
88,10,Database,0.31176,14
88,10,System Design,0.31176,14
88,10,Caching,0.31176,14
88,10,System Design,0.3,14
88,10,Database,0.3,14
88,10,Spring,0.31176,14
88,10,Spring,0.3,14
88,10,Spring,0.3,14
88,10,System Design,0.3,14
89,10,System Design,0.31176,14
89,10,Database,0.31176,14
89,10,Spring,0.31176,14
89,10,Microservices,0.31176,14
89,10,Spring,0.3,14
89,10,Spring,0.3,14
89,10,System Design,0.3,14
89,10,Microservices,0.3,14
89,10,Database,0.3,14
90,9,Locks,0.31176,14
90,9,Concurrency,0.31176,14
90,9,Threading,0.31176,14
90,9,Concurrency,0.3,14
90,9,Locks,0.3,14
90,9,Locks,0.3,14
90,9,Memory Model,0.31176,14
90,9,Thread Pool,0.31176,14
91,9,Caching,0.31176,14
91,9,Database,0.31176,14
91,9,Spring,0.31176,14
91,9,Microservices,0.31176,14
91,9,Spring,0.3,14
91,9,System Design,0.31176,14
91,9,Database,0.3,14
91,9,Spring,0.3,14
92,12,Concurrency,0.31176,14
92,12,Memory Model,0.31176,14
92,12,Locks,0.31176,14
92,12,Locks,0.3,14
92,12,Memory Model,0.3,14
92,12,Threading,0.31176,14
92,12,Thread Pool,0.31176,14
92,12,Concurrency,0.3,14
92,12,Memory Model,0.3,14
92,12,Memory Model,0.3,14
92,12,Locks,0.3,14
93,12,Threading,0.31176,14
93,12,Memory Model,0.31176,14
93,12,Threading,0.3,14
93,12,Threading,0.3,14
93,12,Thread Pool,0.31176,14
93,12,Thread Pool,0.3,14
93,12,Threading,0.3,14
93,12,Thread Pool,0.3,14
93,12,Locks,0.31176,14
93,12,Threading,0.3,14
93,12,Memory Model,0.3,14
94,10,Threading,0.31176,14
94,10,Locks,0.31176,14
94,10,Concurrency,0.31176,14
94,10,Thread Pool,0.31176,14
94,10,Memory Model,0.31176,14
94,10,Memory Model,0.3,14
94,10,Memory Model,0.3,14
94,10,Concurrency,0.3,14
94,10,Threading,0.3,14
95,9,Concurrency,0.31176,14
95,9,Memory Model,0.31176,14
95,9,Threading,0.31176,14
95,9,Thread Pool,0.31176,14
95,9,Thread Pool,0.3,14
95,9,Thread Pool,0.3,14
95,9,Threading,0.3,14
95,9,Threading,0.3,14
96,10,Concurrency,0.31176,14
96,10,Concurrency,0.3,14
96,10,Memory Model,0.31176,14
96,10,Threading,0.31176,14
96,10,Concurrency,0.3,14
96,10,Concurrency,0.3,14
96,10,Memory Model,0.3,14
96,10,Locks,0.31176,14
96,10,Locks,0.3,14
97,8,Spring,0.31176,14
97,8,Microservices,0.31176,14
97,8,Caching,0.31176,14
97,8,Database,0.31176,14
97,8,Database,0.3,14
97,8,System Design,0.31176,14
97,8,Spring,0.3,14
98,11,System Design,0.31176,14
98,11,Concurrency,0.31176,14
98,11,System Design,0.3,14
98,11,JVM,0.31176,14
98,11,Database,0.31176,14
98,11,System Design,0.3,14
98,11,System Design,0.3,14
98,11,Concurrency,0.3,14
98,11,Concurrency,0.3,14
98,11,JVM,0.3,14
99,8,Spring,0.31176,14
99,8,Java Basics,0.31176,14
99,8,JVM,0.31176,14
99,8,Spring,0.3,14
99,8,JVM,0.3,14
99,8,Spring,0.3,14
99,8,Spring,0.3,14
100,9,Concurrency,0.31176,14
100,9,Concurrency,0.3,14
100,9,Memory Model,0.31176,14
100,9,Threading,0.31176,14
100,9,Threading,0.3,14
100,9,Thread Pool,0.31176,14
100,9,Locks,0.31176,14
100,9,Concurrency,0.3,14
101,10,Spring,0.31176,14
101,10,System Design,0.31176,14
101,10,Spring,0.3,14
101,10,Database,0.31176,14
101,10,Microservices,0.31176,14
101,10,Spring,0.3,14
101,10,Database,0.3,14
101,10,Spring,0.3,14
101,10,Microservices,0.3,14
102,10,JVM,0.31176,14
102,10,Spring,0.31176,14
102,10,Spring,0.3,14
102,10,Database,0.31176,14
102,10,Spring,0.3,14
102,10,Java Basics,0.31176,14
102,10,JVM,0.3,14
102,10,Spring,0.3,14
102,10,JVM,0.3,14
103,9,Memory Model,0.31176,14
103,9,Locks,0.31176,14
103,9,Locks,0.3,14
103,9,Concurrency,0.31176,14
103,9,Thread Pool,0.31176,14
103,9,Locks,0.3,14
103,9,Concurrency,0.3,14
103,9,Concurrency,0.3,14
104,9,Database,0.31176,14
104,9,Database,0.3,14
104,9,Database,0.3,14
104,9,Collections,0.31176,14
104,9,Spring,0.31176,14
104,9,Spring,0.3,14
104,9,Spring,0.3,14
104,9,Concurrency,0.31176,14
105,12,Database,0.31176,14
105,12,Microservices,0.31176,14
105,12,Caching,0.31176,14
105,12,Caching,0.3,14
105,12,Caching,0.3,14
105,12,Microservices,0.3,14
105,12,Spring,0.31176,14
105,12,Spring,0.3,14
105,12,System Design,0.31176,14
105,12,Caching,0.3,14
105,12,System Design,0.3,14
106,9,Microservices,0.31176,14
106,9,Caching,0.31176,14
106,9,Database,0.31176,14
106,9,System Design,0.31176,14
106,9,System Design,0.3,14
106,9,Database,0.3,14
106,9,Spring,0.31176,14
106,9,System Design,0.3,14
107,9,Database,0.31176,14
107,9,System Design,0.31176,14
107,9,Java Basics,0.31176,14
107,9,Collections,0.31176,14
107,9,Spring,0.31176,14
107,9,Spring,0.3,14
107,9,System Design,0.3,14
107,9,Database,0.3,14
108,12,Collections,0.31176,14
108,12,System Design,0.31176,14
108,12,Database,0.31176,14
108,12,Database,0.3,14
108,12,Spring,0.31176,14
108,12,Database,0.3,14
108,12,Spring,0.3,14
